amfi_code,start_nav,end_nav,years,cagr_pct,annual_return,annual_volatility,sharpe_ratio,alpha,beta,max_drawdown_pct,expense_ratio_pct,cagr_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
120505,135.87,473.76,4.4,32.83,29.27,19.29,1.18,0.293,-0.0174,-18.19,1.36,1.0,5.0,3.0,15.0,25.0,100.0
148567,70.25,230.27,4.4,30.97,27.06,14.19,1.448,0.2712,-0.0282,-11.27,1.46,5.0,1.0,7.0,23.0,8.0,98.29205807002562
120843,49.91,163.24,4.4,30.91,27.26,15.89,1.307,0.2728,-0.0087,-12.97,1.45,6.0,2.0,5.0,22.0,13.0,96.58411614005124
100033,107.38,342.01,4.4,30.12,27.21,18.94,1.094,0.2723,-0.0112,-16.22,1.38,7.0,7.0,6.0,17.0,20.0,90.77711357813834
148569,28.86,97.74,4.4,31.95,28.33,17.67,1.235,0.2835,-0.0102,-16.4,1.6,4.0,3.0,4.0,36.5,21.0,88.30059777967548
119598,89.87,309.2,4.4,32.42,30.27,25.14,0.945,0.3011,0.0743,-28.71,1.43,2.0,14.0,1.0,21.0,36.0,85.82408198121264
120504,60.15,151.13,4.4,23.3,21.24,14.36,1.027,0.2121,0.017,-12.59,0.8,13.0,9.5,13.0,12.0,12.0,83.0059777967549
119552,58.42,137.73,4.4,21.52,19.79,13.94,0.953,0.1983,-0.0199,-11.8,0.66,15.0,12.0,15.0,4.0,11.0,81.89581554227155
149324,81.68,279.75,4.4,32.29,30.09,24.84,0.95,0.2982,0.1327,-31.17,1.52,3.0,13.0,2.0,26.5,37.0,81.81041844577284
119551,54.39,149.32,4.4,25.8,23.1,13.74,1.208,0.2322,-0.0561,-15.01,1.54,10.0,4.0,10.0,30.5,17.0,81.6396242527754
119094,68.3,203.86,4.4,28.21,25.87,19.41,0.998,0.26,-0.0599,-20.96,1.38,9.0,11.0,9.0,17.0,28.0,80.52946199829205
149323,78.46,245.37,4.4,29.58,26.59,17.75,1.132,0.2658,0.0035,-17.25,1.61,8.0,6.0,8.0,38.0,22.0,77.79675491033305
118632,42.83,110.56,4.4,24.05,21.8,14.15,1.082,0.2173,0.0365,-17.41,1.51,11.0,8.0,11.0,24.5,23.0,77.54056362083688
101206,305.1,773.29,4.4,23.54,21.46,14.57,1.027,0.2139,0.0338,-11.29,1.6,12.0,9.5,12.0,36.5,9.0,73.1853116994022
125497,560.14,1204.96,4.4,19.02,17.88,14.67,0.776,0.1789,-0.0055,-15.2,0.92,16.0,18.0,16.0,14.0,18.0,67.54910333048676
148568,84.08,205.45,4.4,22.52,20.79,15.43,0.926,0.2079,0.0001,-15.27,1.52,14.0,15.0,14.0,26.5,19.0,66.78052946199828
120503,55.4,118.15,4.4,18.79,17.58,13.88,0.798,0.1759,-0.0041,-13.9,1.42,17.0,17.0,18.0,20.0,14.0,64.30401366353544
102885,89.87,187.78,4.4,18.23,16.99,12.84,0.817,0.1699,-0.0019,-10.86,1.57,18.0,16.0,19.0,34.0,7.0,58.66780529461999
118635,170.34,326.75,4.4,15.96,15.13,12.98,0.665,0.1516,-0.0138,-11.65,0.89,23.0,19.0,23.0,13.0,10.0,57.984628522630224
118633,47.18,91.6,4.4,16.27,15.53,14.0,0.645,0.155,0.0132,-18.63,0.72,22.0,21.0,22.0,5.5,26.0,56.36208368915456
120506,202.05,404.42,4.4,17.08,16.38,15.23,0.649,0.1628,0.0477,-19.83,1.41,19.0,20.0,20.0,19.0,27.0,54.39795046968402
120507,285.74,388.59,4.4,7.24,6.74,0.49,0.496,0.0675,-0.0011,-0.1,0.74,29.0,23.0,31.0,7.0,1.0,49.10333048676344
118634,69.11,134.67,4.4,16.37,17.82,25.24,0.448,0.178,0.0091,-23.34,1.53,21.0,26.0,17.0,28.5,32.0,42.69854824935951
125498,117.6,188.36,4.4,11.3,12.02,18.35,0.301,0.1206,-0.0185,-21.12,0.78,26.0,27.0,26.0,10.0,29.0,41.076003415883854
120844,3180.63,4268.55,4.4,6.92,6.45,0.51,-0.089,0.0645,-0.0001,-0.12,0.6,30.0,34.0,32.0,3.0,2.0,39.709649871904354
102887,191.07,378.97,4.4,16.84,16.26,15.76,0.62,0.1618,0.0402,-21.54,1.64,20.0,22.0,21.0,39.5,30.0,39.45345858240819
149322,348.72,606.23,4.4,13.39,13.16,14.35,0.464,0.1313,0.0149,-14.84,1.54,25.0,25.0,24.0,30.5,16.0,39.111870196413314
119093,41.81,58.42,4.4,7.9,8.31,13.98,0.13,0.0833,-0.0084,-21.75,0.75,28.0,29.0,28.0,8.0,31.0,36.29376601195558
120841,275.84,482.13,4.4,13.53,13.15,13.46,0.494,0.1307,0.0417,-17.57,1.59,24.0,24.0,25.0,35.0,24.0,35.26900085397095
118636,30.12,37.82,4.4,5.32,5.08,3.99,-0.357,0.051,-0.0085,-8.32,0.55,35.0,38.0,35.0,1.0,6.0,28.77882152006831
119120,42.14,54.2,4.4,5.89,5.6,3.97,-0.227,0.0558,0.012,-4.33,0.77,34.0,37.0,34.0,9.0,5.0,27.583262169086236
101208,310.74,410.1,4.4,6.51,6.09,0.51,-0.816,0.0608,0.0013,-0.16,0.79,32.0,40.0,33.0,11.0,3.0,27.412467976088795
101207,38.57,53.98,4.4,7.94,10.7,25.8,0.163,0.1082,-0.0599,-35.45,1.53,27.0,28.0,27.0,28.5,38.0,25.960717335610582
100025,26.32,31.88,4.4,4.46,4.29,3.91,-0.567,0.0432,-0.0162,-4.31,0.56,36.0,39.0,38.0,2.0,4.0,25.021349274124677
120842,62.13,82.65,4.4,6.7,7.86,17.89,0.076,0.0786,0.0006,-24.0,1.56,31.0,30.0,29.0,33.0,33.0,18.189581554227154
119092,38.75,50.84,4.4,6.37,6.93,13.95,0.031,0.0697,-0.0196,-14.4,1.64,33.0,31.0,30.0,39.5,15.0,17.42100768573868
119599,96.46,105.48,4.4,2.05,5.07,24.95,-0.057,0.0506,0.0077,-52.57,0.72,38.0,32.0,36.0,5.5,40.0,16.22544833475662
119095,52.52,56.13,4.4,1.52,4.6,25.07,-0.076,0.0457,0.0133,-51.68,1.38,39.0,33.0,37.0,17.0,39.0,8.112724167378286
100016,520.46,583.61,4.4,2.64,3.57,14.55,-0.202,0.0362,-0.0259,-24.73,1.55,37.0,35.0,39.0,32.0,34.0,1.110162254483333
102886,119.29,125.56,4.4,1.17,2.77,18.13,-0.206,0.029,-0.0615,-28.0,1.51,40.0,36.0,40.0,24.5,35.0,0.0
